t,state,p,acc,fitness,sample_count,step_seconds
73,NY,0.05359538020697689,0.4,0.4,60,179.58912796899676
73,TX,0.6944562883109436,0.45,0.45,692,179.58912796899676
74,CA,0.24980294962040242,0.43,0.43,248,179.39484582282603
74,NY,0.05202420231331413,0.4,0.4,42,179.39484582282603
74,TX,0.6981728480662835,0.45,0.45,710,179.39484582282603
75,CA,0.24765497895049426,0.43,0.43,219,178.88091564923525
75,NY,0.05049483176838005,0.4,0.4,47,178.88091564923525
75,TX,0.7018501892811257,0.45,0.45,734,178.88091564923525
76,CA,0.245505150635479,0.43,0.43,247,179.2828731201589
76,NY,0.04900636294761913,0.4,0.4,44,179.2828731201589
76,TX,0.7054884864169018,0.45,0.45,709,179.2828731201589
77,CA,0.24335417560846895,0.43,0.43,249,179.5877859853208
77,NY,0.04755789951488663,0.4,0.4,54,179.5877859853208
77,TX,0.7090879248766444,0.45,0.45,697,179.5877859853208
78,CA,0.24120274470116987,0.43,0.43,220,180.04108598828316
78,NY,0.04614855490231507,0.4,0.4,48,180.04108598828316
78,TX,0.7126487003965151,0.45,0.45,732,180.04108598828316
79,CA,0.239051528793187,0.43,0.43,251,180.58554597385228
79,NY,0.04477745275183842,0.4,0.4,32,180.58554597385228
79,TX,0.7161710184549744,0.45,0.45,717,180.58554597385228
80,CA,0.2369011789805895,0.43,0.43,215,179.88717585988343
80,NY,0.043443727319717226,0.4,0.4,36,179.88717585988343
80,TX,0.7196550936996934,0.45,0.45,749,179.88717585988343
81,CA,0.2347523267623367,0.43,0.43,230,179.3833972364664
81,NY,0.04214652384541591,0.4,0.4,45,179.3833972364664
81,TX,0.7231011493922475,0.45,0.45,725,179.3833972364664
82,CA,0.2326055842432178,0.43,0.43,248,179.52016522921622
82,NY,0.04088499888618638,0.4,0.4,34,179.52016522921622
82,TX,0.7265094168705958,0.45,0.45,718,179.52016522921622
83,CA,0.23046154435200025,0.43,0.43,215,179.6099041607231
83,NY,0.039658320618710025,0.4,0.4,37,179.6099041607231
83,TX,0.7298801350292898,0.45,0.45,748,179.6099041607231
84,CA,0.22832078107353376,0.43,0.43,228,179.47199826315045
84,NY,0.038465669109144646,0.4,0.4,47,179.47199826315045
84,TX,0.7332135498173216,0.45,0.45,725,179.47199826315045
85,CA,0.22618384969360406,0.43,0.43,232,179.0835032556206
85,NY,0.03730623655291283,0.4,0.4,39,179.0835032556206
85,TX,0.7365099137534832,0.45,0.45,729,179.0835032556206
86,CA,0.2240512870553774,0.43,0.43,230,179.49560922011733
86,NY,0.0361792274855547,0.4,0.4,28,179.49560922011733
86,TX,0.7397694854590678,0.45,0.45,742,179.49560922011733
87,CA,0.22192361182632903,0.43,0.43,228,179.22792563959956
87,NY,0.035083858965952015,0.4,0.4,24,179.22792563959956
87,TX,0.742992529207719,0.45,0.45,748,179.22792563959956
88,CA,0.21980132477459333,0.43,0.43,216,179.4960464593023
88,NY,0.03401936073321058,0.4,0.4,41,179.4960464593023
88,TX,0.7461793144921961,0.45,0.45,743,179.4960464593023
89,CA,0.2176849090537249,0.43,0.43,222,179.30339763127267
89,NY,0.032984975338466636,0.4,0.4,34,179.30339763127267
89,TX,0.7493301156078084,0.45,0.45,744,179.30339763127267
90,CA,0.21557483049490422,0.43,0.43,207,179.30559815466404
90,NY,0.031979958252858195,0.4,0.4,26,179.30559815466404
90,TX,0.7524452112522375,0.45,0.45,767,179.30559815466404
91,CA,0.21347153790567094,0.43,0.43,221,179.63208904489875
91,NY,0.031003577952876636,0.4,0.4,33,179.63208904489875
91,TX,0.7555248841414524,0.45,0.45,746,179.63208904489875
92,CA,0.2113754633743123,0.43,0.43,207,179.3722107131034
92,NY,0.03005511598428576,0.4,0.4,34,179.3722107131034
92,TX,0.7585694206414021,0.45,0.45,759,179.3722107131034
93,CA,0.20928702257907944,0.43,0.43,183,179.97486430965364
93,NY,0.029133867005766277,0.4,0.4,33,179.97486430965364
93,TX,0.7615791104151544,0.45,0.45,784,179.97486430965364
94,CA,0.2072066151014504,0.43,0.43,206,179.91107223555446
94,NY,0.0282391388134133,0.4,0.4,35,179.91107223555446
94,TX,0.7645542460851363,0.45,0.45,759,179.91107223555446
95,CA,0.20513462474269806,0.43,0.43,220,179.56536342576146
95,NY,0.0273702523471826,0.4,0.4,37,179.56536342576146
95,TX,0.7674951229101193,0.45,0.45,743,179.56536342576146
96,CA,0.20307141984306754,0.43,0.43,219,179.8360189013183
96,NY,0.02652654168034931,0.4,0.4,21,179.8360189013183
96,TX,0.7704020384765831,0.45,0.45,760,179.8360189013183
97,CA,0.20101735360290512,0.43,0.43,179,179.46473246254027
97,NY,0.025707353993009493,0.4,0.4,35,179.46473246254027
97,TX,0.7732752924040853,0.45,0.45,786,179.46473246254027
98,CA,0.19897276440512157,0.43,0.43,200,179.3965100236237
98,NY,0.024912049530621684,0.4,0.4,21,179.3965100236237
98,TX,0.7761151860642567,0.45,0.45,779,179.3965100236237
99,CA,0.1969379761384118,0.43,0.43,199,180.23415153846145
99,NY,0.024140001548551643,0.4,0.4,28,180.23415153846145
99,TX,0.7789220223130366,0.45,0.45,773,180.23415153846145
100,CA,0.19491329852068792,0.43,0.43,205,179.93017012439668
100,NY,0.023390596243549548,0.4,0.4,22,179.93017012439668
100,TX,0.7816961052357626,0.45,0.45,773,179.93017012439668
101,CA,0.19289902742222068,0.43,0.43,204,180.0588218830526
101,NY,0.022663232673055003,0.4,0.4,17,180.0588218830526
101,TX,0.7844377399047243,0.45,0.45,779,180.0588218830526
102,CA,0.19089544518801632,0.43,0.43,194,179.891567658633
102,NY,0.021957322663191156,0.4,0.4,33,179.891567658633
102,TX,0.7871472321487925,0.45,0.45,773,179.891567658633
103,CA,0.18890282095899125,0.43,0.43,175,180.45893908292055
103,NY,0.021272290706275607,0.4,0.4,12,180.45893908292055
103,TX,0.7898248883347331,0.45,0.45,813,180.45893908292055
104,CA,0.1869214109915367,0.43,0.43,197,180.3729448840022
104,NY,0.020607573848642348,0.4,0.4,17,180.3729448840022
104,TX,0.7924710151598211,0.45,0.45,786,180.3729448840022
105,CA,0.1849514589750972,0.43,0.43,176,179.77651214785874
105,NY,0.019962621569535842,0.4,0.4,17,179.77651214785874
105,TX,0.795085919455367,0.45,0.45,807,179.77651214785874
106,CA,0.18299319634741554,0.43,0.43,183,180.0798359066248
106,NY,0.019336895651805873,0.4,0.4,13,180.0798359066248
106,TX,0.7976699080007784,0.45,0.45,804,180.0798359066248
107,CA,0.18104684260712353,0.43,0.43,187,180.08589414320886
107,NY,0.018729870045099597,0.4,0.4,27,180.08589414320886
107,TX,0.8002232873477769,0.45,0.45,786,180.08589414320886
108,CA,0.17911260562338613,0.43,0.43,165,179.758456049487
108,NY,0.018141030722215807,0.4,0.4,23,179.758456049487
108,TX,0.8027463636543981,0.45,0.45,812,179.758456049487
109,CA,0.17719068194233104,0.43,0.43,172,179.72009589895606
109,NY,0.017569875529255645,0.4,0.4,26,179.72009589895606
109,TX,0.8052394425284133,0.45,0.45,802,179.72009589895606
110,CA,0.17528125709001885,0.43,0.43,177,179.74528346210718
110,NY,0.01701591403017366,0.4,0.4,16,179.74528346210718
110,TX,0.8077028288798074,0.45,0.45,807,179.74528346210718
111,CA,0.1733845058717334,0.43,0.43,161,179.63509728759527
111,NY,0.016478667346303807,0.4,0.4,20,179.63509728759527
111,TX,0.8101368267819629,0.45,0.45,819,179.63509728759527
112,CA,0.17150059266739215,0.43,0.43,144,179.70696620084345
112,NY,0.015957667991406268,0.4,0.4,18,179.70696620084345
112,TX,0.8125417393412016,0.45,0.45,838,179.70696620084345
113,CA,0.169629671722898,0.43,0.43,149,179.14608017727733
113,NY,0.015452459702753071,0.4,0.4,19,179.14608017727733
113,TX,0.8149178685743489,0.45,0.45,832,179.14608017727733
114,CA,0.167771887437272,0.43,0.43,172,179.98956373147666
114,NY,0.014962597268743353,0.4,0.4,12,179.98956373147666
114,TX,0.8172655152939846,0.45,0.45,816,179.98956373147666
115,CA,0.1659273746454265,0.43,0.43,181,179.88371315598488
115,NY,0.014487646353512913,0.4,0.4,15,179.88371315598488
