t,state,p,acc,fitness,sample_count,step_seconds
47,CA,0.6113362377137022,0.7402,0.7402,639,0.0384424664080143
47,NY,0.1931092368869902,0.6958,0.6958,156,0.0384424664080143
47,TX,0.1955545253993076,0.7064,0.7064,205,0.0384424664080143
48,CA,0.6167172903068424,0.7372,0.7372,614,0.03915004804730415
48,NY,0.18983858968893658,0.696,0.696,196,0.03915004804730415
48,TX,0.19344412000422104,0.6998,0.6998,190,0.03915004804730415
49,CA,0.6221090549037319,0.7186,0.7186,611,0.038330212235450745
49,NY,0.18695665288291022,0.675,0.675,185,0.038330212235450745
49,TX,0.19093429221335792,0.6714,0.6714,204,0.038330212235450745
50,CA,0.6283846410722631,0.7304,0.7304,607,0.03914329409599304
50,NY,0.18405175671689744,0.69,0.69,200,0.03914329409599304
50,TX,0.1875636022108394,0.686,0.686,193,0.03914329409599304
51,CA,0.6341616968765643,0.7126,0.7126,617,0.0387241430580616
51,NY,0.1814072379517479,0.6688,0.6688,182,0.0387241430580616
51,TX,0.18443106517168775,0.6676,0.6676,201,0.0387241430580616
52,CA,0.6402347058547392,0.6996,0.6996,640,0.03819806128740311
52,NY,0.17846052561637557,0.6588,0.6588,171,0.03819806128740311
52,TX,0.18130476852888514,0.6586,0.6586,189,0.03819806128740311
53,CA,0.645826096502921,0.7374,0.7374,662,0.04029235988855362
53,NY,0.17569760816896196,0.6904,0.6904,166,0.04029235988855362
53,TX,0.17847629532811707,0.6942,0.6942,172,0.04029235988855362
54,CA,0.6518167643568348,0.7122,0.7122,672,0.039033327251672745
54,NY,0.17253032972474225,0.6628,0.6628,157,0.039033327251672745
54,TX,0.1756529059184229,0.6524,0.6524,171,0.039033327251672745
55,CA,0.6591415594607275,0.7258,0.7258,631,0.03983457386493683
55,NY,0.1694353969695642,0.682,0.682,185,0.03983457386493683
55,TX,0.17142304356970825,0.6866,0.6866,184,0.03983457386493683
56,CA,0.6645871280450498,0.7082,0.7082,678,0.03850031644105911
56,NY,0.1664994877151525,0.6644,0.6644,151,0.03850031644105911
56,TX,0.16891338423979765,0.6582,0.6582,171,0.03850031644105911
57,CA,0.6707671810245162,0.7222,0.7222,701,0.03900182992219925
57,NY,0.16373886334432694,0.6736,0.6736,146,0.03900182992219925
57,TX,0.16549395563115696,0.6684,0.6684,153,0.03900182992219925
58,CA,0.6773992920185069,0.7224,0.7224,665,0.03837480768561363
58,NY,0.16069145622106887,0.679,0.679,170,0.03837480768561363
58,TX,0.16190925176042426,0.6736,0.6736,165,0.03837480768561363
59,CA,0.6833004869828798,0.7304,0.7304,714,0.039417799562215805
59,NY,0.1580070473608414,0.6928,0.6928,142,0.039417799562215805
59,TX,0.15869246565627884,0.693,0.693,144,0.039417799562215805
60,CA,0.688022555959602,0.7364,0.7364,684,0.03927728161215782
60,NY,0.15564190850556514,0.693,0.693,158,0.03927728161215782
60,TX,0.1563355355348328,0.6912,0.6912,158,0.03927728161215782
61,CA,0.6935429505641889,0.7258,0.7258,715,0.04328574612736702
61,NY,0.15296934742814536,0.6902,0.6902,154,0.04328574612736702
61,TX,0.15348770200766568,0.6926,0.6926,131,0.04328574612736702
62,CA,0.6978052721588041,0.7212,0.7212,695,0.03888677433133125
62,NY,0.15073459253789723,0.681,0.681,167,0.03888677433133125
62,TX,0.1514601353032987,0.6904,0.6904,138,0.03888677433133125
63,CA,0.7021804383617111,0.7196,0.7196,680,0.04009735956788063
63,NY,0.14813708262358474,0.6826,0.6826,164,0.04009735956788063
63,TX,0.14968247901470427,0.68,0.68,156,0.04009735956788063
64,CA,0.7068700907087112,0.7146,0.7146,715,0.03874640539288521
64,NY,0.14591774690577347,0.6678,0.6678,128,0.03874640539288521
64,TX,0.14721216238551524,0.6658,0.6658,157,0.03874640539288521
65,CA,0.7126947278599657,0.7212,0.7212,728,0.03877684101462364
65,NY,0.1431044719045902,0.6768,0.6768,149,0.03877684101462364
65,TX,0.1442008002354442,0.6738,0.6738,123,0.03877684101462364
66,CA,0.7181980293682354,0.7182,0.7182,700,0.03881322965025902
66,NY,0.14048947716146906,0.675,0.675,147,0.03881322965025902
66,TX,0.14131249347029556,0.678,0.678,153,0.03881322965025902
67,CA,0.7231432431532484,0.7174,0.7174,743,0.03932171314954758
67,NY,0.13790023821998607,0.674,0.674,119,0.03932171314954758
67,TX,0.13895651862676547,0.668,0.668,138,0.03932171314954758
68,CA,0.7285944748266899,0.7206,0.7206,716,0.21380040422081947
